Competion/tsp-problem-100-100-100-25-1.txt,"[10, 21, 82, 26, 73, 4]",247.50032073497044,TIMEOUT
Competion/tsp-problem-100-100-100-5-1.txt,"[8, 4, 35, 46, 26, 42, 54, 38]",638.7376753218725,TIMEOUT
Competion/tsp-problem-100-1000-100-25-1.txt,"[51, 64, 35, 36]",163.724106771523,TIMEOUT
Competion/tsp-problem-100-1000-100-5-1.txt,"[13, 24, 89, 62]",276.66636858808323,TIMEOUT
Competion/tsp-problem-100-2000-100-25-1.txt,"[18, 22, 70, 43, 41, 80, 25]",255.91773604079475,TIMEOUT
Competion/tsp-problem-100-2000-100-5-1.txt,"[46, 44, 59, 84]",268.5135423132234,TIMEOUT
Competion/tsp-problem-100-4000-100-25-1.txt,"[18, 25, 96, 39, 50, 22, 97, 41, 86, 40, 93]",427.28442813388006,TIMEOUT
Competion/tsp-problem-100-4000-100-5-1.txt,"[5, 62, 83, 50, 64, 13]",446.3666858199931,TIMEOUT
Competion/tsp-problem-100-500-100-25-1.txt,"[30, 14, 62, 15, 98, 94, 27]",243.78716101974487,TIMEOUT
Competion/tsp-problem-100-500-100-5-1.txt,"[12, 21, 32, 4, 43, 54]",450.0021899315721,TIMEOUT
Competion/tsp-problem-1000-10000-100-25-1.txt,[2],0,TIMEOUT
Competion/tsp-problem-1000-10000-100-5-1.txt,[2],0,TIMEOUT
Competion/tsp-problem-1000-100000-100-25-1.txt,[2],0,TIMEOUT
Competion/tsp-problem-1000-100000-100-5-1.txt,[2],0,TIMEOUT
Competion/tsp-problem-1000-200000-100-25-1.txt,[2],0,TIMEOUT
Competion/tsp-problem-1000-200000-100-5-1.txt,[2],0,TIMEOUT
Competion/tsp-problem-1000-400000-100-25-1.txt,[2],0,TIMEOUT
Competion/tsp-problem-1000-400000-100-5-1.txt,[2],0,TIMEOUT
Competion/tsp-problem-1000-50000-100-25-1.txt,[2],0,TIMEOUT
Competion/tsp-problem-1000-50000-100-5-1.txt,[2],0,TIMEOUT
Competion/tsp-problem-200-16000-100-25-1.txt,"[82, 104]",51.09771437687321,TIMEOUT
Competion/tsp-problem-200-16000-100-5-1.txt,"[28, 121, 11, 105]",263.83604675592426,TIMEOUT
Competion/tsp-problem-200-2000-100-25-1.txt,"[12, 148]",39.60789032651917,TIMEOUT
Competion/tsp-problem-200-2000-100-5-1.txt,"[10, 49, 177]",176.483067978213,TIMEOUT
Competion/tsp-problem-200-400-100-25-1.txt,"[35, 92, 68, 85]",107.18280491384212,TIMEOUT
Competion/tsp-problem-200-400-100-5-1.txt,"[124, 143]",87.0252201589437,TIMEOUT
Competion/tsp-problem-200-4000-100-25-1.txt,"[183, 97, 70]",102.34816322949855,TIMEOUT
Competion/tsp-problem-200-4000-100-5-1.txt,"[92, 18, 121]",176.432229724046,TIMEOUT
Competion/tsp-problem-200-8000-100-25-1.txt,"[116, 29]",15.129835954459821,TIMEOUT
Competion/tsp-problem-200-8000-100-5-1.txt,"[120, 181]",89.62074222772137,TIMEOUT
Competion/tsp-problem-25-125-100-25-1.txt,"[19, 9, 23, 2, 5, 12, 3, 0, 22, 24, 8]",617.3225750785065,TIMEOUT
Competion/tsp-problem-25-125-100-5-1.txt,"[5, 22, 8, 11, 13, 0, 10, 24, 1, 21]",834.3854431734482,TIMEOUT
Competion/tsp-problem-25-250-100-25-1.txt,"[1, 7, 4, 13, 14, 18, 3, 19, 22]",518.048958572346,TIMEOUT
Competion/tsp-problem-25-250-100-5-1.txt,"[11, 13, 8, 9, 18, 6, 16, 10]",653.7441602805793,TIMEOUT
Competion/tsp-problem-25-31-100-25-1.txt,"[16, 7, 12, 8, 21, 6, 2, 13, 23, 15]",514.7640658465766,TIMEOUT
Competion/tsp-problem-25-31-100-5-1.txt,"[11, 10, 2, 19, 21, 23, 17, 16, 12]",731.5432404944542,TIMEOUT
Competion/tsp-problem-25-6-100-25-1.txt,"[15, 6, 12, 11, 24, 22, 1, 9]",387.35416863473336,TIMEOUT
Competion/tsp-problem-25-6-100-5-1.txt,"[1, 2, 12, 11, 3, 21, 16, 6, 0, 9]",885.5403058963293,TIMEOUT
Competion/tsp-problem-25-62-100-25-1.txt,"[23, 13, 6, 19, 20, 9, 7, 12]",438.999636091972,TIMEOUT
